Bot Name,Bot Type,Success Rate (%),Average Execution Time (s),Last Status,Run Count,Failure Count,Owner,Last Run Timestamp,Version,Priority
bot297,user activated,63.84,2.59,successfully ran,131,27,user10,01-01-2023 22:13,v1.8,Critical
bot298,scheduled,63.3,2.44,successfully ran,234,25,user12,04-02-2023 18:58,v2.3,High
bot299,scheduled,92.41,9.03,pending,296,7,user2,05-02-2023 17:49,v2.1,High
bot300,scheduled,92.17,3.09,pending,479,40,user9,14-01-2023 09:10,v4.9,Medium
bot301,user activated,90.2,5.89,pending,206,4,user17,05-01-2023 06:12,v3.2,High
bot302,scheduled,64.37,9.55,in progress,466,4,user15,31-01-2023 11:18,v5.0,Critical
bot303,scheduled,62.2,2.53,successfully ran,267,39,user1,19-01-2023 01:15,v2.5,High
bot304,user activated,99.5,5.09,failed,294,17,user19,18-02-2023 00:11,v4.9,Low
bot305,user activated,88.39,4.71,failed,221,10,user16,26-01-2023 03:48,v3.9,Medium
bot306,scheduled,71.38,2.87,in progress,61,15,user11,22-01-2023 16:50,v1.3,High
bot307,scheduled,68.57,3.3,pending,73,43,user15,12-01-2023 02:54,v1.8,High
bot308,user activated,91.74,5.34,successfully ran,193,17,user8,09-02-2023 09:19,v3.6,High
bot309,user activated,75.65,4.42,in progress,239,14,user15,30-01-2023 11:54,v4.3,Critical
bot310,scheduled,100,10.1,successfully ran,375,34,user12,16-01-2023 14:48,v5.8,High
bot311,scheduled,81.02,4.31,pending,452,29,user9,17-02-2023 04:58,v5.6,Low
bot312,user activated,87.11,8.68,failed,471,18,user12,13-02-2023 11:44,v5.9,Low
bot313,scheduled,66.49,7.8,pending,346,8,user17,26-01-2023 06:03,v4.5,Critical
bot314,scheduled,64.82,9.27,in progress,467,2,user15,31-01-2023 21:03,v5.0,Critical
bot315,user activated,67.74,1.17,pending,439,9,user14,29-01-2023 01:48,v3.5,Low
bot316,scheduled,65.6,7.72,pending,361,8,user17,26-01-2023 11:12,v4.5,Critical
bot317,scheduled,74.14,1.18,pending,357,13,user2,06-01-2023 11:18,v4.1,Low
bot318,scheduled,62.21,5.16,pending,52,26,user5,19-01-2023 12:05,v2.1,Medium
bot319,scheduled,87.4,1.43,in progress,242,26,user7,01-01-2023 09:08,v1.5,Medium
bot320,user activated,63.43,2.44,successfully ran,137,37,user10,01-01-2023 13:29,v1.8,Critical
bot321,user activated,96.17,7.11,successfully ran,383,20,user13,28-01-2023 13:06,v5.8,Medium
bot322,user activated,78.6,1.4,pending,57,5,user3,09-02-2023 18:14,v2.1,Medium
bot323,user activated,75.53,4.6,in progress,247,20,user15,29-01-2023 19:04,v4.3,Critical
bot324,scheduled,85.59,1.18,in progress,235,24,user7,01-01-2023 06:40,v1.5,Medium
bot325,scheduled,87.18,1.49,in progress,233,27,user7,01-01-2023 15:59,v1.5,Medium
bot326,user activated,83.52,4.24,failed,142,57,user6,15-02-2023 11:42,v1.7,Low
bot327,scheduled,89.56,6,in progress,407,0,user16,27-01-2023 16:15,v2.4,High
bot328,user activated,89.32,1.29,successfully ran,136,9,user19,12-02-2023 15:28,v1.1,Critical
bot329,scheduled,81,4.13,pending,451,30,user9,17-02-2023 00:48,v5.6,Low
bot330,user activated,100,5.27,failed,288,12,user19,17-02-2023 21:10,v4.9,Low
bot331,scheduled,62.63,5.98,failed,424,30,user16,31-12-2022 12:30,v1.0,Low
bot332,user activated,83.81,7.53,in progress,32,45,user16,10-01-2023 10:26,v5.7,Critical
bot333,scheduled,86.7,1.23,in progress,240,38,user7,01-01-2023 03:00,v1.5,Medium
bot334,user activated,72.37,5.64,successfully ran,172,17,user15,27-01-2023 01:19,v5.5,Low
bot335,scheduled,71.43,3.24,in progress,58,23,user11,22-01-2023 01:36,v1.3,High
bot336,scheduled,72.99,2.13,failed,55,35,user10,14-02-2023 14:12,v1.2,Critical
bot337,scheduled,99.15,9.82,successfully ran,365,19,user12,16-01-2023 07:05,v5.8,High
bot338,scheduled,62.32,2.15,successfully ran,241,29,user12,04-02-2023 03:44,v2.3,High
bot339,scheduled,98.2,9.85,successfully ran,357,21,user12,16-01-2023 06:41,v5.8,High
bot340,user activated,71.27,7.69,pending,269,5,user18,03-02-2023 05:09,v5.0,Critical
bot341,scheduled,63.38,3.39,successfully ran,125,12,user11,27-01-2023 16:40,v5.8,Medium
bot342,user activated,75.54,1.2,in progress,214,8,user2,06-02-2023 20:57,v1.4,Critical
bot343,user activated,96.5,7.29,successfully ran,382,24,user13,28-01-2023 23:45,v5.8,Medium
bot344,scheduled,93.3,4.98,pending,364,15,user6,09-01-2023 05:48,v1.6,Low
bot345,user activated,91.32,0.88,in progress,445,38,user6,19-01-2023 13:06,v5.7,Medium
bot346,scheduled,67.77,2.68,pending,80,46,user15,12-01-2023 05:55,v1.8,High
bot347,user activated,70.56,2.61,successfully ran,19,2,user16,03-02-2023 22:16,v1.1,High
bot348,user activated,80.41,5.58,in progress,312,41,user10,18-02-2023 09:34,v3.0,Medium
bot349,scheduled,62.83,2.13,successfully ran,244,19,user12,04-02-2023 07:33,v2.3,High
bot350,scheduled,76.11,7.57,successfully ran,204,20,user5,12-02-2023 05:02,v4.3,Medium
bot351,scheduled,94.79,6.82,successfully ran,249,9,user17,06-01-2023 00:46,v4.0,High
bot352,user activated,64.74,6.5,pending,27,39,user17,08-01-2023 09:36,v5.4,High
bot353,user activated,98.76,5.22,failed,301,5,user19,17-02-2023 17:56,v4.9,Low
bot354,scheduled,83.77,7.13,failed,173,15,user9,05-02-2023 17:03,v1.2,Low
bot355,user activated,75.53,4.54,in progress,256,8,user15,30-01-2023 01:00,v4.3,Critical
bot356,scheduled,63.2,2.3,successfully ran,232,21,user12,04-02-2023 07:53,v2.3,High
bot357,user activated,92.53,5.7,failed,328,41,user10,09-02-2023 22:22,v3.2,High
bot358,user activated,77.44,5.12,pending,164,34,user20,15-02-2023 23:35,v1.8,Critical
bot359,user activated,64.1,2.5,successfully ran,129,22,user10,01-01-2023 22:59,v1.8,Critical
bot360,scheduled,95.62,7.47,successfully ran,170,21,user4,10-01-2023 23:57,v3.2,Critical
bot361,user activated,76.57,4.77,in progress,247,21,user15,30-01-2023 09:59,v4.3,Critical
bot362,user activated,66.51,9.43,pending,160,17,user13,18-01-2023 16:03,v4.1,Medium
bot363,user activated,83.95,7.52,in progress,37,28,user16,10-01-2023 07:08,v5.7,Critical
bot364,scheduled,74.79,2.15,failed,59,39,user10,14-02-2023 04:02,v1.2,Critical
bot365,user activated,91.95,2.49,in progress,347,12,user17,03-02-2023 11:56,v4.2,Medium
bot366,user activated,84.62,7.74,in progress,43,44,user16,10-01-2023 07:56,v5.7,Critical
bot367,scheduled,95.77,7.04,successfully ran,171,36,user4,10-01-2023 14:26,v3.2,Critical
bot368,scheduled,79.3,4.11,pending,437,32,user9,17-02-2023 00:53,v5.6,Low
bot369,user activated,64.89,2.87,failed,287,6,user9,05-02-2023 06:07,v5.1,Medium
bot370,scheduled,65.05,7.48,pending,354,15,user17,26-01-2023 01:17,v4.5,Critical
bot371,scheduled,75.88,2.08,in progress,418,29,user17,17-01-2023 00:10,v4.5,Critical
bot372,user activated,63.08,5.26,in progress,340,34,user12,20-01-2023 19:39,v1.6,Low
bot373,scheduled,62.1,4.99,pending,49,17,user5,19-01-2023 18:36,v2.1,Medium
bot374,user activated,73.05,7.54,failed,455,20,user7,10-02-2023 09:03,v1.5,High
bot375,scheduled,64.15,5.88,failed,421,18,user16,01-01-2023 05:06,v1.0,Low
bot376,scheduled,93.89,6.82,successfully ran,244,0,user17,05-01-2023 13:40,v4.0,High
bot377,user activated,83.83,4.35,failed,136,51,user6,15-02-2023 20:31,v1.7,Low
bot378,user activated,76.01,2.44,in progress,126,55,user8,29-01-2023 07:36,v5.3,Medium
bot379,user activated,89.41,9.4,successfully ran,194,21,user18,14-02-2023 10:13,v3.7,Low
bot380,scheduled,89.04,1.89,successfully ran,239,14,user1,25-01-2023 20:59,v3.7,Critical
bot381,user activated,89.75,4.01,successfully ran,245,7,user2,12-01-2023 01:57,v4.6,High
bot382,scheduled,73.45,7.68,pending,25,15,user7,16-01-2023 08:11,v2.4,Critical
bot383,user activated,69.99,5.36,pending,258,31,user13,16-02-2023 17:33,v5.5,Low
bot384,user activated,68.82,8.35,successfully ran,351,31,user2,21-01-2023 13:00,v3.5,Low
bot385,scheduled,63.85,9.7,failed,468,10,user13,18-02-2023 16:31,v1.4,Low
bot386,user activated,98.22,4.66,successfully ran,344,38,user8,04-01-2023 11:12,v3.8,Critical
bot387,user activated,64.39,6.77,pending,30,30,user17,08-01-2023 20:07,v5.4,High
bot388,scheduled,74.68,2.41,failed,63,32,user10,14-02-2023 03:50,v1.2,Critical
bot389,scheduled,71.2,8.86,pending,385,43,user8,30-01-2023 09:17,v1.0,High
bot390,scheduled,86.88,1.23,in progress,237,30,user7,01-01-2023 12:49,v1.5,Medium
bot391,scheduled,63.14,5.89,failed,425,25,user16,31-12-2022 20:54,v1.0,Low
bot392,user activated,99.86,1.31,pending,389,15,user2,24-01-2023 09:14,v5.6,High
bot393,scheduled,74.76,1.25,pending,353,28,user2,06-01-2023 00:57,v4.1,Low
bot394,user activated,70.86,2.61,successfully ran,11,17,user16,04-02-2023 02:24,v1.1,High
bot395,scheduled,62.26,2.82,successfully ran,275,39,user1,18-01-2023 22:40,v2.5,High
bot396,scheduled,99.54,9.96,successfully ran,366,32,user12,16-01-2023 00:55,v5.8,High
bot397,user activated,90.95,5.91,pending,215,10,user17,04-01-2023 22:31,v3.2,High
bot398,scheduled,64.25,9.55,failed,474,0,user13,18-02-2023 18:53,v1.4,Low
bot399,user activated,83.19,7.46,in progress,31,32,user16,10-01-2023 00:19,v5.7,Critical
bot400,user activated,98.44,1.3,pending,390,14,user2,24-01-2023 09:12,v5.6,High
bot401,user activated,92.54,5.77,failed,320,56,user10,09-02-2023 18:21,v3.2,High
bot402,user activated,64.41,2.65,successfully ran,137,35,user10,01-01-2023 12:14,v1.8,Critical
bot403,scheduled,95.12,7.25,successfully ran,172,29,user4,10-01-2023 13:35,v3.2,Critical
bot404,scheduled,67.97,2.81,pending,83,36,user15,12-01-2023 22:20,v1.8,High
bot405,scheduled,89.78,6.12,in progress,408,0,user16,27-01-2023 17:08,v2.4,High
bot406,scheduled,76.23,2.13,in progress,420,42,user17,16-01-2023 21:55,v4.5,Critical
bot407,scheduled,68.82,2.94,pending,78,42,user15,12-01-2023 12:44,v1.8,High
bot408,user activated,76.03,1.1,in progress,216,0,user2,07-02-2023 09:15,v1.4,Critical
bot409,scheduled,91.6,8.81,pending,297,10,user2,05-02-2023 15:55,v2.1,High
bot410,user activated,65.67,8.97,pending,159,4,user13,18-01-2023 22:40,v4.1,Medium
bot411,user activated,91.79,0.92,in progress,438,29,user6,19-01-2023 12:33,v5.7,Medium
bot412,user activated,88.12,4.45,failed,135,49,user11,11-02-2023 16:43,v4.2,Critical
bot413,scheduled,63.98,9.68,failed,466,2,user13,19-02-2023 02:14,v1.4,Low
bot414,user activated,89.03,9.61,successfully ran,197,30,user18,13-02-2023 23:21,v3.7,Low
bot415,scheduled,64.02,9.8,failed,483,11,user13,19-02-2023 05:30,v1.4,Low
bot416,scheduled,86.04,9.2,failed,375,24,user1,12-01-2023 13:06,v3.4,Medium
bot417,user activated,76.17,5.28,pending,166,30,user20,15-02-2023 19:59,v1.8,Critical
bot418,user activated,93.19,1.15,in progress,351,36,user16,09-01-2023 12:59,v5.0,Medium
bot419,user activated,72.3,8.05,failed,468,13,user7,10-02-2023 20:57,v1.5,High
bot420,scheduled,83.52,2.58,failed,125,8,user15,02-02-2023 04:44,v3.2,Medium
bot421,scheduled,90.18,5.94,in progress,408,11,user16,27-01-2023 05:37,v2.4,High
bot422,user activated,75.39,8.09,pending,208,25,user15,18-01-2023 08:26,v5.7,Critical
bot423,user activated,92.24,5.77,failed,337,58,user10,09-02-2023 13:46,v3.2,High
bot424,user activated,86.44,1.88,in progress,487,11,user17,31-01-2023 06:03,v4.0,High
bot425,user activated,95.81,9.49,in progress,441,42,user12,20-01-2023 19:25,v4.0,Critical
bot426,scheduled,94.42,0.97,pending,217,34,user15,19-02-2023 23:22,v4.1,Medium
bot427,scheduled,76.28,2.06,in progress,420,30,user17,17-01-2023 06:55,v4.5,Critical
bot428,user activated,70.64,7.46,pending,279,8,user18,03-02-2023 02:25,v5.0,Critical
bot429,scheduled,77.44,1.83,in progress,403,46,user17,17-01-2023 07:14,v4.5,Critical
bot430,scheduled,77.82,3.42,pending,82,7,user20,07-01-2023 11:29,v2.6,Low
bot431,user activated,64.78,2.19,pending,469,32,user2,10-01-2023 22:02,v4.4,High
bot432,user activated,99.99,1.32,pending,391,23,user2,24-01-2023 02:58,v5.6,High
bot433,scheduled,95.55,7.16,successfully ran,169,20,user4,10-01-2023 01:33,v3.2,Critical
bot434,user activated,90.09,9.3,pending,300,53,user7,04-01-2023 01:21,v2.4,Low
bot435,user activated,98.92,4.37,successfully ran,357,44,user8,04-01-2023 06:02,v3.8,Critical
bot436,user activated,91.51,2.59,in progress,339,0,user17,02-02-2023 14:41,v4.2,Medium
bot437,scheduled,94.6,4.9,pending,364,8,user6,09-01-2023 05:25,v1.6,Low
bot438,scheduled,76.41,1.99,in progress,413,29,user17,16-01-2023 16:46,v4.5,Critical
bot439,user activated,98.39,1.45,pending,388,13,user2,24-01-2023 13:11,v5.6,High
bot440,user activated,98.9,4.01,successfully ran,446,20,user16,07-02-2023 20:31,v5.1,Medium
bot441,user activated,76.16,4.83,in progress,246,8,user15,29-01-2023 17:53,v4.3,Critical
bot442,scheduled,75.55,7.95,successfully ran,206,14,user5,12-02-2023 09:11,v4.3,Medium
bot443,scheduled,73.04,0.41,successfully ran,193,33,user10,11-01-2023 16:16,v3.5,High
bot444,scheduled,100,5.93,successfully ran,29,15,user14,15-01-2023 06:19,v2.4,High
bot445,user activated,91.62,0.72,in progress,430,33,user6,19-01-2023 20:02,v5.7,Medium
bot446,user activated,88.85,4.3,failed,239,8,user16,26-01-2023 07:54,v3.9,Medium
bot447,scheduled,91.08,5.86,in progress,414,0,user16,27-01-2023 10:22,v2.4,High
bot448,user activated,92.05,9.32,pending,312,42,user7,04-01-2023 04:57,v2.4,Low
bot449,scheduled,93.15,3.26,pending,464,56,user9,13-01-2023 18:12,v4.9,Medium
bot450,scheduled,91.93,3.23,pending,469,43,user9,13-01-2023 13:56,v4.9,Medium
bot451,user activated,81.54,5.57,in progress,316,51,user10,18-02-2023 13:06,v3.0,Medium
bot452,user activated,65.19,2.07,pending,458,30,user2,10-01-2023 18:48,v4.4,High
bot453,scheduled,99.84,6.19,successfully ran,22,24,user14,15-01-2023 22:38,v2.4,High
bot454,user activated,99.99,5.36,failed,301,7,user19,18-02-2023 07:42,v4.9,Low
bot455,user activated,83.53,9.42,successfully ran,10,22,user1,14-01-2023 01:32,v3.2,Critical
bot456,scheduled,97.58,7.59,pending,271,41,user3,01-02-2023 04:52,v4.3,Medium
bot457,user activated,98.99,5.15,failed,295,17,user19,17-02-2023 14:47,v4.9,Low
bot458,user activated,71.32,2.63,successfully ran,10,7,user16,03-02-2023 12:37,v1.1,High
bot459,user activated,86.92,1.44,in progress,482,23,user17,30-01-2023 15:53,v4.0,High
bot460,user activated,99.35,1.18,pending,396,20,user2,24-01-2023 03:08,v5.6,High
bot461,user activated,83.32,7.8,in progress,30,39,user16,09-01-2023 18:22,v5.7,Critical
bot462,user activated,72.81,9.92,in progress,418,4,user15,02-01-2023 19:47,v3.0,Medium
bot463,user activated,75.37,8.04,pending,212,25,user15,17-01-2023 23:20,v5.7,Critical
bot464,scheduled,97.92,7.43,pending,280,39,user3,01-02-2023 10:15,v4.3,Medium
bot465,user activated,76.44,0.91,successfully ran,226,19,user4,25-01-2023 07:44,v2.4,Low
bot466,scheduled,93.91,4.82,pending,355,13,user6,09-01-2023 09:31,v1.6,Low
bot467,scheduled,70.47,2.93,in progress,48,14,user11,22-01-2023 21:46,v1.3,High
bot468,user activated,83.25,4.12,failed,151,56,user6,15-02-2023 16:05,v1.7,Low
bot469,scheduled,100,6.37,successfully ran,13,27,user14,15-01-2023 00:08,v2.4,High
bot470,user activated,76.88,5.13,pending,166,41,user20,15-02-2023 23:02,v1.8,Critical
bot471,scheduled,75.04,2.1,pending,400,29,user11,23-01-2023 15:48,v4.4,Low
bot472,scheduled,89.75,6.2,pending,242,7,user7,03-01-2023 01:35,v2.1,Low
bot473,scheduled,64.28,9.67,failed,467,0,user13,19-02-2023 03:39,v1.4,Low
bot474,scheduled,63.02,2.73,successfully ran,271,41,user1,18-01-2023 14:52,v2.5,High
bot475,scheduled,69.54,2.75,pending,76,35,user15,12-01-2023 12:05,v1.8,High
bot476,user activated,77.16,4.98,pending,163,30,user20,15-02-2023 16:21,v1.8,Critical
bot477,scheduled,75.52,2.44,pending,403,28,user11,23-01-2023 14:14,v4.4,Low
bot478,user activated,73.2,5.55,successfully ran,174,4,user15,26-01-2023 15:59,v5.5,Low
bot479,user activated,89.85,1.97,successfully ran,66,27,user3,17-02-2023 04:33,v3.9,Low
bot480,scheduled,64.05,9.52,failed,469,0,user13,19-02-2023 07:24,v1.4,Low
bot481,scheduled,71.16,9.1,pending,382,47,user8,30-01-2023 00:09,v1.0,High
bot482,user activated,100,5.07,failed,295,4,user19,18-02-2023 05:26,v4.9,Low
bot483,scheduled,81.94,9.51,in progress,361,14,user14,31-01-2023 15:17,v3.2,Critical
bot484,scheduled,84.14,3.09,in progress,499,47,user16,12-02-2023 04:19,v1.8,High
bot485,scheduled,98.58,9.94,successfully ran,362,21,user12,16-01-2023 09:18,v5.8,High
bot486,user activated,89.26,1.41,successfully ran,129,3,user19,13-02-2023 05:58,v1.1,Critical
bot487,scheduled,76.59,2.13,in progress,420,47,user17,16-01-2023 14:56,v4.5,Critical
bot488,user activated,90.07,2.39,in progress,340,0,user17,03-02-2023 05:38,v4.2,Medium
bot489,user activated,94.35,1.1,in progress,343,17,user16,09-01-2023 17:30,v5.0,Medium
bot490,scheduled,85.18,9.51,failed,379,30,user1,13-01-2023 09:59,v3.4,Medium
bot491,user activated,90.89,1.98,successfully ran,64,28,user3,17-02-2023 02:16,v3.9,Low
bot492,scheduled,90.68,6.25,in progress,406,9,user16,27-01-2023 06:35,v2.4,High
bot493,user activated,67.96,1.37,pending,449,15,user14,29-01-2023 12:20,v3.5,Low
bot494,user activated,91.74,2.65,in progress,356,0,user17,03-02-2023 01:03,v4.2,Medium
bot495,scheduled,75.55,2.16,pending,394,25,user11,23-01-2023 12:00,v4.4,Low
bot496,scheduled,67.96,2.82,pending,79,35,user15,12-01-2023 23:34,v1.8,High
bot497,scheduled,99.11,9.98,successfully ran,359,25,user12,16-01-2023 17:19,v5.8,High
bot498,scheduled,92.66,2.63,successfully ran,231,10,user6,24-01-2023 00:37,v3.7,Low
bot499,scheduled,75.12,7.61,successfully ran,202,22,user5,12-02-2023 12:53,v4.3,Medium
bot500,user activated,89.52,4.17,successfully ran,259,18,user2,12-01-2023 10:53,v4.6,High
bot501,scheduled,83.98,2.55,failed,136,0,user15,02-02-2023 11:49,v3.2,Medium
bot502,scheduled,92.53,3.06,pending,463,45,user9,13-01-2023 17:27,v4.9,Medium
bot503,scheduled,87.3,1.19,in progress,232,36,user7,01-01-2023 11:33,v1.5,Medium
bot504,scheduled,75.01,2.23,failed,68,35,user10,14-02-2023 12:14,v1.2,Critical
bot505,scheduled,94.24,4.99,pending,359,14,user6,09-01-2023 02:58,v1.6,Low
bot506,scheduled,76.8,2.02,in progress,413,41,user17,17-01-2023 05:22,v4.5,Critical
bot507,user activated,90.72,5.9,pending,207,16,user17,05-01-2023 00:59,v3.2,High
bot508,user activated,83.04,8.32,failed,351,51,user15,21-01-2023 17:08,v5.5,Critical
bot509,user activated,98.75,1.03,pending,393,16,user2,24-01-2023 07:28,v5.6,High
bot510,scheduled,63.04,4.84,pending,60,20,user5,20-01-2023 11:40,v2.1,Medium
bot511,user activated,76.83,5.03,pending,164,33,user20,16-02-2023 10:42,v1.8,Critical
bot512,user activated,68.78,8.68,successfully ran,359,39,user2,21-01-2023 01:15,v3.5,Low
bot513,user activated,85.77,7.9,successfully ran,97,14,user9,13-01-2023 05:13,v2.1,Critical
bot514,scheduled,64.46,9.57,failed,470,0,user13,18-02-2023 22:15,v1.4,Low
bot515,scheduled,89.59,1.93,successfully ran,241,9,user1,25-01-2023 22:23,v3.7,Critical
bot516,scheduled,85.85,9.27,failed,363,38,user1,12-01-2023 14:27,v3.4,Medium
bot517,scheduled,68.74,2.76,pending,67,30,user15,12-01-2023 06:53,v1.8,High
bot518,user activated,66.58,7.96,pending,142,0,user4,07-01-2023 02:46,v5.9,Low
bot519,scheduled,72.01,9.08,pending,387,48,user8,30-01-2023 17:07,v1.0,High
bot520,user activated,98.2,4.34,successfully ran,354,48,user8,03-01-2023 20:34,v3.8,Critical
bot521,user activated,75.74,2.29,in progress,117,46,user8,29-01-2023 09:57,v5.3,Medium
bot522,user activated,65.96,9.1,pending,171,13,user13,18-01-2023 07:27,v4.1,Medium
bot523,user activated,84.08,9.58,successfully ran,444,12,user9,22-01-2023 22:01,v5.5,High
bot524,scheduled,96.19,7.39,successfully ran,168,19,user4,10-01-2023 09:40,v3.2,Critical
bot525,user activated,99.07,3.66,successfully ran,242,19,user5,01-02-2023 12:21,v3.8,Medium
bot526,user activated,90.73,9.15,pending,310,57,user7,04-01-2023 23:48,v2.4,Low
bot527,user activated,63.69,6.44,pending,27,26,user17,08-01-2023 06:26,v5.4,High
bot528,scheduled,78.92,3.18,pending,82,13,user20,07-01-2023 07:17,v2.6,Low
bot529,user activated,99.29,3.83,successfully ran,450,12,user16,07-02-2023 01:09,v5.1,Medium
bot530,user activated,88.44,1.35,successfully ran,145,6,user19,13-02-2023 11:12,v1.1,Critical
bot531,scheduled,71.18,9.28,in progress,406,0,user4,08-01-2023 02:27,v5.5,Medium
bot532,user activated,84.65,4.37,failed,148,52,user6,15-02-2023 07:21,v1.7,Low
bot533,user activated,80.62,5.62,in progress,328,56,user10,18-02-2023 01:37,v3.0,Medium
bot534,scheduled,83.06,2.76,failed,135,0,user15,02-02-2023 13:33,v3.2,Medium
bot535,scheduled,99.14,9.88,successfully ran,360,31,user12,16-01-2023 13:08,v5.8,High
bot536,user activated,89.29,1.47,successfully ran,134,19,user19,13-02-2023 00:16,v1.1,Critical
bot537,scheduled,81,9.39,in progress,370,14,user14,01-02-2023 09:36,v3.2,Critical
bot538,scheduled,75.97,7.86,successfully ran,216,12,user5,12-02-2023 23:25,v4.3,Medium
bot539,user activated,87.15,3.96,failed,240,20,user16,25-01-2023 16:07,v3.9,Medium
bot540,scheduled,85.12,9.24,failed,368,41,user1,13-01-2023 07:09,v3.4,Medium
bot541,user activated,67.53,1.23,pending,458,10,user14,29-01-2023 06:37,v3.5,Low
bot542,scheduled,81.18,9.56,in progress,376,6,user14,31-01-2023 22:04,v3.2,Critical
bot543,scheduled,65.8,9.41,in progress,466,0,user15,31-01-2023 23:07,v5.0,Critical
bot544,scheduled,74.27,0.55,successfully ran,200,32,user10,11-01-2023 08:58,v3.5,High
bot545,user activated,67.34,1.4,pending,444,11,user14,29-01-2023 23:35,v3.5,Low
bot546,user activated,67.64,1.32,pending,456,21,user14,29-01-2023 11:08,v3.5,Low
bot547,scheduled,75.19,7.41,successfully ran,212,30,user5,12-02-2023 12:59,v4.3,Medium
bot548,user activated,75.65,1.03,successfully ran,226,14,user4,24-01-2023 17:02,v2.4,Low
bot549,scheduled,64.92,7.66,pending,356,0,user17,26-01-2023 02:32,v4.5,Critical
bot550,user activated,69.22,8.47,successfully ran,358,24,user2,21-01-2023 16:30,v3.5,Low
bot551,scheduled,62.84,2.26,successfully ran,249,24,user12,04-02-2023 07:19,v2.3,High
bot552,scheduled,69.97,9.22,in progress,401,1,user4,07-01-2023 22:35,v5.5,Medium
bot553,scheduled,89.15,5.86,in progress,401,13,user16,27-01-2023 20:32,v2.4,High
bot554,scheduled,71.32,9.22,pending,382,40,user8,30-01-2023 14:42,v1.0,High
bot555,user activated,99.77,5.15,failed,290,11,user19,17-02-2023 15:48,v4.9,Low
bot556,user activated,89.81,9.09,pending,314,42,user7,04-01-2023 23:31,v2.4,Low
bot557,user activated,72.19,5.69,successfully ran,173,4,user15,27-01-2023 03:03,v5.5,Low
bot558,scheduled,70.22,8.91,pending,373,37,user8,30-01-2023 01:24,v1.0,High
bot559,scheduled,75.82,8.28,pending,439,58,user16,03-01-2023 09:53,v4.0,Medium
bot560,user activated,71.01,7.55,pending,276,20,user18,03-02-2023 13:44,v5.0,Critical
bot561,scheduled,90.14,6.12,pending,231,0,user7,03-01-2023 05:20,v2.1,Low
bot562,scheduled,80.9,4.24,pending,441,20,user9,17-02-2023 10:56,v5.6,Low
bot563,user activated,69.81,5.51,pending,266,28,user13,16-02-2023 04:49,v5.5,Low
bot564,scheduled,93.34,2.51,successfully ran,236,0,user6,24-01-2023 02:07,v3.7,Low
bot565,scheduled,65.06,9.47,failed,483,6,user13,19-02-2023 01:26,v1.4,Low
bot566,scheduled,64.7,3.25,successfully ran,129,0,user11,27-01-2023 16:01,v5.8,Medium
bot567,user activated,64.48,5.56,in progress,335,37,user12,20-01-2023 01:27,v1.6,Low
bot568,scheduled,65.92,7.53,pending,352,12,user17,26-01-2023 04:52,v4.5,Critical
bot569,user activated,63.79,6.15,pending,38,34,user17,08-01-2023 09:15,v5.4,High
bot570,user activated,66.32,7.91,pending,157,0,user4,06-01-2023 21:11,v5.9,Low
bot571,scheduled,99.84,6.16,successfully ran,19,11,user14,15-01-2023 05:55,v2.4,High
bot572,user activated,82.87,7.52,in progress,30,37,user16,10-01-2023 00:02,v5.7,Critical
bot573,scheduled,94.83,4.87,pending,363,22,user6,08-01-2023 17:20,v1.6,Low
bot574,scheduled,81.89,9.2,in progress,364,13,user14,31-01-2023 19:51,v3.2,Critical
bot575,user activated,82.93,7.81,in progress,45,40,user16,09-01-2023 19:41,v5.7,Critical
bot576,user activated,83,3.95,failed,139,49,user6,15-02-2023 11:02,v1.7,Low
bot577,user activated,66.34,1.38,pending,446,15,user14,29-01-2023 21:33,v3.5,Low
bot578,scheduled,64.64,3.55,successfully ran,125,0,user11,28-01-2023 02:18,v5.8,Medium
bot579,scheduled,74.08,2.51,failed,61,34,user10,14-02-2023 04:02,v1.2,Critical
bot580,scheduled,73.89,2.46,failed,61,37,user10,14-02-2023 04:28,v1.2,Critical
bot581,scheduled,65.8,9.18,in progress,464,7,user15,31-01-2023 03:14,v5.0,Critical
bot582,user activated,89.55,3.82,successfully ran,257,23,user2,11-01-2023 14:22,v4.6,High
bot583,user activated,90.79,6.12,pending,215,14,user17,04-01-2023 21:45,v3.2,High
bot584,scheduled,75.12,1.16,pending,362,15,user2,06-01-2023 23:38,v4.1,Low
bot585,scheduled,63.22,5.96,failed,430,27,user16,31-12-2022 22:20,v1.0,Low
bot586,user activated,67.78,1.56,pending,447,27,user14,29-01-2023 14:34,v3.5,Low
bot587,scheduled,62.9,5.68,failed,433,30,user16,01-01-2023 06:22,v1.0,Low
bot588,user activated,80.73,8.27,successfully ran,122,40,user11,17-01-2023 09:38,v5.9,High
bot589,scheduled,80.99,4.28,pending,443,19,user9,17-02-2023 08:24,v5.6,Low
bot590,user activated,98.78,1.16,pending,394,12,user2,24-01-2023 04:49,v5.6,High
bot591,user activated,89.56,9.99,successfully ran,197,35,user18,14-02-2023 01:15,v3.7,Low
bot592,scheduled,64.17,6.24,failed,422,23,user16,31-12-2022 23:24,v1.0,Low
bot593,user activated,63.87,6.76,pending,39,39,user17,08-01-2023 07:06,v5.4,High
bot594,user activated,86.79,1.55,in progress,480,19,user17,31-01-2023 03:35,v4.0,High
